"GENE","EVENT","COORD","deltapsi","Pdiff","Fstat","FDR"
"Gabbr1","MmuINT0066904","chr17:37049798-37050998",-0.521890377802439,0.999,3.7201833132421,0
"Angptl6","MmuINT1004267","chr9:20874073-20875165",-0.517713373810967,1,5.99030727045499,0
"Obsl1","MmuINT0112573","chr1:75491069-75491187",-0.49325196234891,0.999,12.7020292601998,0
"Spg11","MmuINT1032041","chr2:122054061-122054379",0.484992042608646,1,6.63341833317123,0
"Clcf1","MmuINT0036891","chr19:4220345-4222073",0.483280888600021,1,5.11403348043582,0
"Spg11","MmuINT1032039","chr2:122055522-122055696",0.482112434966768,1,5.42681972907703,0
"BC055324","MmuINT1005316","chr1:163954340-163955336",0.472488591258535,1,3.62375836940917,0
"Irak2","MmuINT0083231","chr6:113686959-113690782",-0.470196962924398,0.995,6.44981747886777,0
"Pola2","MmuINT0123442","chr19:5956115-5958817",0.467627210693374,1,8.13124890931212,0
"Ganc","MmuINT0067538","chr2:120422205-120423698",0.465936497758099,0.997,4.87543720446662,0
"Tnnt2","MmuINT0163385","chr1:135843815-135845554",-0.46526977501176,1,12.1207807111359,0
"Hdac5","MmuINT0076394","chr11:102218491-102224733",0.461942091283061,1,4.19515160566746,0
"Hltf","MmuINT0078065","chr3:20069158-20072368",0.459713353401955,0.978,3.62246687599426,0
"Zfp715","MmuINT1035714","chr7:43311186-43313103",0.459421531529332,0.987,3.71010455881665,0
"1110002L01Rik","MmuINT1000033","chr12:3406712-3407700",-0.458248177680784,0.996,3.14022021511405,0
"Ttc23","MmuINT1034022","chr7:67679072-67692894",0.457823091953672,0.994,2.81977512905601,0
"Mitd1","MmuINT0098907","chr1:37881786-37882561",0.457735946511164,0.986,3.48574777975565,0
"Pdlim7","MmuINT1026465","chr13:55506368-55507329",0.448706831892076,1,9.06591130785389,0
"Smyd3","MmuINT0149467","chr1:179043912-179050290",0.442437529813541,0.995,4.07511600704826,0
"Zrsr2","MmuINT1035897","chrX:163950226-163953569",-0.441459271528311,1,5.94142253744405,0
"Xpo6","MmuINT0176895","chr7:126149361-126152825",0.437174931086988,1,6.80512097085492,0
"Sept11","MmuINT0141480","chr5:93167688-93171338",0.436962073530285,1,12.4313708910593,0
"Rgma","MmuINT0134196","chr7:73375889-73391380",-0.436534620291568,0.996,3.53837694912181,0
"Farp2","MmuINT0062513","chr1:93579999-93599922",-0.43633194520172,0.995,2.7144586768667,0
"Rasal2","MmuINT0132035","chr1:157158859-157161124",-0.429860469932089,0.97,2.94386670690301,0.02
"Pigp","MmuINT1026657","chr16:94370193-94370740",-0.427792364621713,1,6.06606068000427,0
"Amz2","MmuINT1004245","chr11:109426031-109426485",-0.427254282929026,1,5.1989212516845,0
"H2afy","MmuINT1020346","chr13:56089858-56096123",0.424816251266759,0.998,4.74192936557378,0
"Slc35e2","MmuINT0146389","chr4:155615623-155616182",0.424705078980587,0.967,3.68672991939389,0
"Tacc2","MmuINT1032653","chr7:130735151-130739811",0.424650733337674,0.999,3.89479171178925,0
"Cenpu","MmuINT1006742","chr8:46576383-46578254",0.423515751553369,0.985,3.26171740721905,0
"Sorbs3","MmuINT0150428","chr14:70195962-70199281",0.420085672835329,0.998,2.43295510767653,0
"Eps15l1","MmuINT1009657","chr8:72373947-72378990",-0.413612509902788,1,4.01250652167861,0
"Gnao1","MmuINT0071832","chr8:93967084-93968031",-0.412659562712033,0.996,2.61854188647722,0
"Pola2","MmuINT0123447","chr19:5950489-5951141",0.412198416034974,0.988,3.92310201950236,0
"Hoxa11os","MmuINT1020838","chr6:52246532-52246662",0.408154169900117,1,5.72172126285566,0
"Ctsa","MmuINT1007919","chr2:164833197-164833723",0.40786993314804,1,6.9138321034894,0
"Aasdh","MmuINT0007435","chr5:76888137-76888592",-0.406017553382666,0.981,3.65229869455354,0
"Kif13b","MmuINT0086657","chr14:64747140-64748445",0.404949233311956,0.996,3.70933646867291,0
"6030458C11Rik","MmuINT1002638","chr15:12818285-12821403",-0.403957805877738,1,6.22998236154433,0
"Tle1","MmuINT1033137","chr4:72157480-72158212",0.400977147538121,0.992,2.32109934788421,0
"Fanca","MmuINT0062264","chr8:123268550-123268744",0.398004947928568,1,5.5207674537709,0
"Spg11","MmuINT1032037","chr2:122056235-122058342",0.39662032917516,0.997,4.26507832992078,0
"Pced1a","MmuINT0060508","chr2:130422893-130423411",0.395476146658835,0.973,2.43233915490758,0
"Myo19","MmuINT0104103","chr11:84892209-84893324",0.395388415528421,0.97,2.87658985464149,0.05
"Fastkd3","MmuINT1010117","chr13:68587835-68589319",0.394857404893757,0.982,3.004135317487,0.01
"H2afy","MmuINT0075708","chr13:56084286-56089757",0.393952513790331,0.98,5.18828518649666,0
"Pcmt1","MmuINT1026355","chr10:7630977-7638055",0.393550056614645,1,5.79596265133268,0
"Slc7a2","MmuINT0147764","chr8:40908535-40910994",-0.387706767064918,0.976,2.86004839989586,0.01
"Rc3h2","MmuINT0133090","chr2:37375429-37376660",-0.387127658919413,0.994,2.58384903214066,0
"Porcn","MmuINT0124211","chrX:8201570-8203025",0.385890101759844,0.997,6.72999129875539,0.02
"Gpt","MmuINT0073470","chr15:76698890-76698995",-0.385194323771468,0.996,3.94496716891857,0
"Spg11","MmuINT1032038","chr2:122055786-122056065",0.38348367585559,1,7.08114274565814,0
"Mbd5","MmuINT1022837","chr2:49258313-49272040",-0.382029736074033,0.996,4.10429560975937,0.01
"Upf1","MmuINT0170840","chr8:70339842-70339981",-0.381939570317035,0.982,3.19163827766743,0
"Mtss1l","MmuINT0102193","chr8:110730121-110732057",0.377073037588017,1,3.61680410800646,0
"Nfatc4","MmuINT0108059","chr14:55832805-55833556",-0.376931253901765,0.954,1.69884381562781,0.02
"Zfp335","MmuINT0179029","chr2:164893350-164893472",-0.374513368280714,1,3.37369437770737,0
"Gapvd1","MmuINT1010718","chr2:34715331-34717315",0.373919512389708,1,3.84046582083236,0
"Celf2","MmuINT1006713","chr2:6545676-6547041",0.367760057304765,1,9.84185154772759,0
"Phospho1","MmuINT1026631","chr11:95828776-95830550",0.366488282439501,1,26.2204630938258,0
"Sat2","MmuINT0138947","chr11:69622962-69623111",0.364715280006894,0.965,2.60135612241133,0.02
"Gmpr2","MmuINT0071746","chr14:55677035-55677205",0.364499674055994,0.967,3.74062848656041,0
"Gcfc2","MmuINT1010755","chr6:81956956-81957953",0.364400012430418,0.989,3.76500301540449,0.01
"Tpra1","MmuINT0164347","chr6:88910402-88910547",0.363543663354213,0.953,3.43865386135581,0
"Fgd1","MmuINT0064077","chrX:151088112-151088602",0.360998842059793,1,3.940555388105,0
"Snhg6","MmuINT0149703","chr1:9942718-9944019",-0.360411168601115,0.999,5.13373723435666,0
"Zmym5","MmuINT1035875","chr14:56796811-56797667",-0.358985650997124,0.995,4.28286580737875,0
"Arhgap29","MmuINT0018096","chr3:122008092-122009825",0.357814275720048,1,8.89831186363117,0
"Mllt6","MmuINT0099406","chr11:97672593-97673459",0.355339801442722,0.995,1.93850509546909,0
"Bcl2l1","MmuINT0024472","chr2:152830103-152831602",0.354732428603896,0.992,2.30753441485269,0
"Atg16l2","MmuINT0020371","chr7:101291593-101291878",0.354228687605818,0.961,2.80604711915246,0
"Tcf7","MmuINT1032827","chr11:52253963-52256257",0.353987939500875,0.992,3.38795360114453,0
"Ncapg","MmuINT0106275","chr5:45698911-45699847",0.350698582773775,0.995,7.09444956517103,0
"Pcf11","MmuINT0116059","chr7:92665866-92669428",0.348248862570121,1,5.21847159764099,0
"Prc1","MmuINT0125754","chr7:80313209-80315113",0.3477484571513,0.993,3.36934905015376,0
"Macrod1","MmuINT0094333","chr19:7197737-7197912",-0.34736184473588,0.999,8.16034230771684,0
"Myo18a","MmuINT0104001","chr11:77778315-77817618",0.347337426792284,0.997,4.64606421855695,0
"Spg11","MmuINT1032040","chr2:122054532-122055365",0.346948652679551,0.997,2.22044013756854,0
"Wdr76","MmuINT1035159","chr2:121528965-121531285",0.343394651595781,0.998,3.27013779501282,0
"Slc38a10","MmuINT1031505","chr11:120108491-120109431",0.342589229914691,1,3.8590823979631,0
"Wdr76","MmuINT1035160","chr2:121531442-121534107",0.342219968427135,0.996,4.00142451140007,0
"Eya4","MmuINT0060003","chr10:23109933-23111559",-0.339624289873363,0.998,6.56162576145457,0
"Eif4a2","MmuINT1009468","chr16:23111897-23113166",-0.339171296871125,1,14.4296988298441,0
"Tnnt1","MmuINT0163366","chr7:4514380-4515930",-0.337951917543117,1,15.2166577883596,0
"Ank1","MmuINT0015093","chr8:23141230-23141595",-0.337268813303871,1,11.2924244473356,0
"Slc38a6","MmuINT0146645","chr12:73341761-73343668",0.337157992297182,0.96,3.21197614028213,0
"Nexn","MmuINT1024226","chr3:152237580-152237664",-0.335410231824814,1,9.40711228111146,0
"Pola2","MmuINT0123434","chr19:5946544-5947703",0.335237311282251,0.997,4.69576720299216,0
"Zfp335","MmuINT0179031","chr2:164892771-164892877",-0.333846511980475,0.991,3.17682411880499,0.04
"Bora","MmuINT0005802","chr14:99072749-99073645",0.33240270747077,0.995,4.2816325162441,0
"Dnal1","MmuINT0051669","chr12:84114400-84121282",-0.32592124728161,0.989,3.046766436491,0.01
"Snx13","MmuINT0149987","chr12:35112505-35119765",0.322817189819894,0.999,4.51235868811768,0
"Emc1","MmuINT0026707","chr4:139363780-139365194",0.321951764007376,0.994,4.86416133413147,0
"Tns2","MmuINT0158890","chr15:102103162-102104529",0.319872985724375,0.986,2.40295444725833,0
"Prkab2","MmuINT0126181","chr3:97663989-97666581",-0.318812951261101,0.978,2.71179988303148,0
"Cercam","MmuINT0034970","chr2:29869726-29871022",0.317855125945919,0.988,4.92848326079895,0.01
"Dnpep","MmuINT0051938","chr1:75316804-75317334",-0.316919352065171,0.999,4.78029038092626,0
"Nav1","MmuINT1024045","chr1:135466010-135467640",0.314074200104192,1,4.63262686299618,0
"Fanci","MmuINT1010096","chr7:79449181-79449639",0.313912531473184,1,5.67785942541724,0
"Fmn1","MmuINT1010385","chr2:113599677-113603168",0.312303682170556,0.993,2.61839336168279,0
"Syn1","MmuINT0155745","chrX:20861572-20862498",-0.312229992390885,0.984,3.29959779275265,0
"Sh3pxd2a","MmuINT0143160","chr19:47320321-47343439",-0.312227037371683,1,11.8260643256509,0
"Dnajb6","MmuINT1008920","chr5:29766396-29781129",-0.310547624548986,1,5.25008610673815,0
"Sec14l1","MmuINT1030812","chr11:117156903-117158753",-0.310058307578518,1,11.5166737445991,0
"Zcchc2","MmuINT0178060","chr1:106031234-106032095",-0.306798798851559,0.954,2.61092193579972,0
"Ndc80","MmuINT0106818","chr17:71512500-71514188",0.30600692476557,0.966,5.05447137912653,0
"Ccne2","MmuINT0031676","chr4:11201417-11202189",0.305784367263784,0.991,4.14836396888013,0
"Cog8","MmuINT0117187","chr8:107047272-107048782",-0.305464516124753,0.976,2.40022808705818,0
"Dut","MmuINT1009175","chr2:125247402-125247763",-0.305103830977478,0.999,5.42365190505482,0
"Mettl2","MmuINT0098029","chr11:105126607-105126775",-0.304740417077678,1,4.83426389820794,0.02
"Rrnad1","MmuINT0023022","chr3:87927118-87927562",0.304708462879308,0.996,3.57996221885192,0
"Rbmx","MmuINT0132979","chrX:57385222-57388060",-0.304482305603339,0.995,3.842042131299,0.03
"Metap1d","MmuINT0097945","chr2:71509891-71511411",-0.303655572487456,0.986,3.02731591070656,0
"Mphosph9","MmuINT0100301","chr5:124325138-124327785",0.303582391312241,0.954,2.74512734542656,0.03
"Usp21","MmuINT0171431","chr1:171285602-171286349",0.301512993021029,0.998,4.4392078872205,0
"Araf","MmuINT1004569","chrX:20852029-20853317",0.30041848159938,1,7.63288743861669,0
"Rsbn1l","MmuINT1030483","chr5:20927731-20951256",0.300288141351663,0.99,3.67710448078895,0
"Focad","MmuINT0023469","chr4:88408997-88410616",-0.298941020896203,0.996,3.38995161353456,0
"Gramd1a","MmuINT1020076","chr7:31134518-31135596",-0.297511237210717,0.989,2.95234320030191,0
"Nup214","MmuINT0111950","chr2:32047575-32051008",0.297491584060045,0.998,2.87489066644757,0
"Spag9","MmuINT0150947","chr11:94112147-94114172",-0.296122345642569,0.998,2.92462140257811,0
"Seh1l","MmuINT1030828","chr18:67792015-67793149",0.295958884487862,0.995,3.42447779835972,0
"Rassf7","MmuINT0132309","chr7:141215941-141216720",0.293839938794858,0.959,3.76621261063739,0.03
"Racgap1","MmuINT1029454","chr15:99643524-99651506",0.292702363824804,1,8.85214276509326,0
"Zfyve21","MmuINT0180199","chr12:111825109-111827542",0.290940721808061,0.989,3.85418889498541,0.05
"Ccne2","MmuINT1006399","chr4:11202348-11202984",0.290554765909445,0.98,2.03630025739533,0
"Ddb2","MmuINT0047369","chr2:91212326-91212449",0.290401523389046,0.991,2.90071547484137,0
"Tymp","MmuINT0168609","chr15:89373824-89373931",-0.289612165002995,0.995,3.66660598156259,0
"Wdr33","MmuINT1035093","chr18:31833735-31835383",0.287451281879216,1,3.10581189650927,0
"Dalrd3","MmuINT0046577","chr9:108572462-108572550",-0.286849334518669,0.999,5.46937894360432,0
"Sugp2","MmuINT1032432","chr8:70260590-70262870",-0.280863454511775,0.966,2.2797730357239,0.01
"Aqp5","MmuINT0017446","chr15:99591635-99592661",0.279651371645234,1,7.33825314104727,0
"Pcnx4","MmuINT0001758","chr12:72542118-72555436",-0.279280986450442,0.999,4.93702755570894,0
"Tpm3","MmuINT1033616","chr3:90087745-90088400",0.278216387815002,1,13.5677758806954,0
"Dpf2","MmuINT0052818","chr19:5902769-5904239",0.277610428814416,0.983,4.02404642328457,0
"BC024978","MmuINT1005216","chr7:27196108-27196905",-0.276308248959621,0.999,3.99038866367501,0
"Dync1i1","MmuINT0054173","chr6:5767145-5769733",-0.273853422500074,0.968,3.10170567213817,0
"Rnf20","MmuINT0135759","chr4:49632212-49632364",-0.273513146478555,0.996,2.9278839569617,0
"Hoxa11os","MmuINT1020837","chr6:52246201-52246314",0.272713554208983,0.961,3.15661055746515,0
"Cav1","MmuINT0029667","chr6:17306480-17307880",-0.271710104153274,0.999,5.78704242653269,0
"Mief2","MmuINT0149030","chr11:60730436-60730629",-0.268962509867001,0.997,4.17983351226922,0
"Tma16","MmuINT1033175","chr8:66482544-66484057",-0.26705919487511,0.985,3.58811880506674,0.01
"Kif20a","MmuINT1021719","chr18:34631613-34631925",0.265862717968218,0.998,6.26408341341501,0
"Sgca","MmuINT0142673","chr11:94963081-94963201",-0.265125499815209,1,6.25610807986194,0
"Ankrd16","MmuINT0015457","chr2:11781520-11783640",-0.264607430220447,0.974,2.55961664152224,0
"Ocrl","MmuINT0112663","chrX:47956234-47960452",0.264294524700894,0.977,4.18636859636741,0.01
"Serac1","MmuINT1030885","chr17:6044251-6045644",0.26407024482746,0.98,3.13582390713486,0.02
"Slc25a38","MmuINT0145667","chr9:120117538-120120256",-0.26400753328849,0.967,3.08414249047572,0.01
"Plpp5","MmuINT0124411","chr8:25721787-25722429",0.263229431591968,0.963,2.55041945322074,0
"Zdhhc1","MmuINT0178170","chr8:105478928-105483540",-0.263082736443472,0.968,2.02464834182601,0
"Pola2","MmuINT0123443","chr19:5953885-5956007",0.262106343890212,0.996,3.9118990089857,0
"Pusl1","MmuINT0129794","chr4:155891416-155891630",0.260672967151146,0.953,1.89825757764576,0.05
"Zfp335","MmuINT0179030","chr2:164892953-164893245",-0.260028976602005,0.99,3.97662766412753,0.01
"Prpf31","MmuINT1027480","chr7:3630906-3632667",0.259822288174919,0.999,3.70151822598147,0
"Kctd9","MmuINT0086038","chr14:67733443-67737605",-0.259612972468161,0.967,3.1141644630798,0.01
"Ankrd10","MmuINT1004317","chr8:11619298-11628438",0.259583020755604,0.995,3.14787351288002,0
"Pafah1b3","MmuINT0114681","chr7:25297471-25297842",-0.25893164919096,0.97,2.00155241929945,0.03
"Slc25a36","MmuINT0145659","chr9:97085124-97093076",-0.258494484976185,0.957,2.09671278606371,0.02
"Zfp335","MmuINT0179028","chr2:164893616-164893700",-0.258455987890447,0.994,2.59141465090756,0
"Synpo","MmuINT1032605","chr18:60596489-60602112",0.258260633708515,0.984,3.06616993870518,0.01
"Sik3","MmuINT1031172","chr9:46202071-46204205",0.257758606932881,0.974,2.30489309097988,0.02
"Mllt10","MmuINT0099334","chr2:18065195-18071124",0.256569441505581,0.992,5.33577509550933,0
"Xpo7","MmuINT0176920","chr14:70699047-70701719",0.256277530602572,0.999,6.74712898155474,0
"Arpc2","MmuINT1004749","chr1:74236611-74236817",-0.256237788363279,1,9.14366214618415,0
"Sptbn1","MmuINT1032107","chr11:30104675-30109088",0.250473087084759,1,5.96565988430735,0
"Cebpz","MmuINT1006698","chr17:78920018-78920548",0.250199361141542,0.985,2.25575508467222,0
"Ecsit","MmuINT0055117","chr9:22084209-22085356",-0.250153166877299,0.969,2.70376994709933,0.02
"Fubp3","MmuINT1010582","chr2:31615626-31616178",-0.249342980732922,0.997,3.98676933912205,0
"Ak2","MmuINT1004057","chr4:129008230-129010562",0.248764165673796,1,7.47499101930022,0
"Parp6","MmuINT0115478","chr9:59617409-59618467",-0.247549936022632,0.973,3.16012594922947,0
"Tnnt1","MmuINT1033481","chr7:4512284-4513580",-0.246813046728749,1,21.4896592538426,0.01
"Pde4dip","MmuINT1026429","chr3:97824326-97841633",0.246489904878215,0.951,4.63808955312434,0.03
"Fhod1","MmuINT0064465","chr8:105334803-105336381",0.245704180506722,0.967,3.50895610172334,0
"Pdlim5","MmuINT1026456","chr3:142312542-142314405",0.245238352302209,1,8.10926906001899,0
"Arfip2","MmuINT0017794","chr7:105637279-105637818",0.244133112138702,0.99,3.32725135372724,0
"Tradd","MmuINT0164464","chr8:105259630-105259709",0.240768515094138,0.992,3.24387602749698,0
"Gpr137","MmuINT1020012","chr19:6940402-6940482",-0.239505728027211,0.984,3.36569628958192,0
"Ankrd11","MmuINT1004322","chr8:122896708-122898573",0.238776351215253,0.999,2.96079038384482,0
"Ccpg1","MmuINT1036041","chr9:73012993-73015331",-0.237807101566505,0.993,2.04295682229295,0
"Ddx49","MmuINT1008447","chr8:70294088-70294686",-0.237468919548592,0.99,2.02805497273864,0
"Rnf220","MmuINT1030049","chr4:117285512-117285928",-0.236830741758644,0.995,3.16472126861935,0
"Uros","MmuINT0171064","chr7:133690594-133691085",-0.236491354714554,0.98,2.98701373486933,0
"Rasa4","MmuINT0131997","chr5:136103425-136103836",0.234539890874287,1,5.19902398242878,0
"Immt","MmuINT0081895","chr6:71851881-71852762",-0.234419957518465,1,10.2646961229348,0
"Atxn7l3","MmuINT1005044","chr11:102293096-102293275",0.233800373647651,0.983,2.47875651203859,0
"Tradd","MmuINT0164463","chr8:105259988-105260521",0.233796532167993,0.991,3.8313457126752,0
"Nlgn2","MmuINT1024328","chr11:69834678-69837047",-0.233092749542167,1,5.85464977964194,0
"Csgalnact2","MmuINT0042822","chr6:118129620-118139022",0.232175977508854,0.999,4.28238161905764,0
"Wasl","MmuINT0174625","chr6:24619703-24624235",0.230782322560492,0.995,5.00046397215661,0
"Mtx1","MmuINT0102247","chr3:89209422-89209504",0.228336904188382,1,6.11013298701828,0
"Coro6","MmuINT0041191","chr11:77467870-77468265",-0.22780533727088,1,4.23954045926342,0
"Ddx49","MmuINT0047870","chr8:70293688-70293827",-0.226861188746077,1,5.00436720660974,0
"Zfp335","MmuINT0179034","chr2:164892292-164892379",-0.225970266968209,0.993,4.15326527314817,0
"Phf10","MmuINT1026583","chr17:14946764-14950559",0.225576304712518,1,7.59473935042818,0
"Cdv3","MmuINT1006672","chr9:103355314-103356279",0.225369971772435,1,7.80087750126121,0
"Grk6","MmuINT0074221","chr13:55451844-55452134",0.225081427009838,1,8.51298330107472,0
"Tmem150a","MmuINT0161578","chr6:72356770-72357049",0.222485450156748,0.988,3.06151182206285,0.01
"Ppp1r18","MmuINT1027281","chr17:35866229-35867229",-0.222279572656073,0.997,4.73233531180766,0
"Kif20a","MmuINT1021718","chr18:34630625-34631145",0.220932858648497,0.992,8.43420792908539,0
"Lrif1","MmuINT0004953","chr3:106722107-106734357",-0.219002582497909,0.99,4.22395633173491,0.03
"Atrx","MmuINT0022118","chrX:105846796-105847581",-0.218970162479985,0.975,4.89851474208296,0
"Mir22hg","MmuINT0002008","chr11:75463858-75465306",-0.217716427268673,1,5.85459840269322,0
"Tmem19","MmuINT1033293","chr10:115361960-115362051",-0.215825854269482,0.996,3.91774902275704,0
"Nrap","MmuINT0110621","chr19:56320303-56320884",-0.214792316580005,0.98,5.55162035876896,0
"Zdhhc12","MmuINT0178184","chr2:30092542-30093488",-0.213578241622268,0.996,4.97890409288888,0
"Yif1b","MmuINT0177268","chr7:29245995-29247236",0.213502725044006,1,7.61789898547839,0
"Hoxa10","MmuINT0078740","chr6:52232781-52233958",-0.212525044828224,0.973,3.1223874684181,0.01
"Letmd1","MmuINT0090663","chr15:100469246-100469684",0.210619937313648,0.996,3.53659762660794,0.05
"Pdlim3","MmuINT0117421","chr8:45908657-45915128",0.209788461645826,1,5.90993396336082,0
"Ddx49","MmuINT0047869","chr8:70293900-70293998",-0.209417020780935,0.995,3.80786969737892,0
"Mthfr","MmuINT1023562","chr4:148043664-148044443",0.209288060153593,0.966,2.70902079157404,0.04
"Sorbs2","MmuINT0150403","chr8:45805854-45819718",0.209078839431313,1,5.71831186277845,0
"Qk","MmuINT1027860","chr17:10215475-10216159",-0.209007311476915,0.968,2.17242606885041,0
"Mef2a","MmuINT0097555","chr7:67240441-67251656",0.207987044568957,0.984,3.20223792787144,0.02
"Arglu1","MmuINT0017818","chr8:8681468-8683747",-0.207685666182152,1,3.96385317943911,0
"Cd2bp2","MmuINT1006493","chr7:127195462-127195928",-0.207126017015126,0.981,3.66638752227358,0
"Mapk12","MmuINT0095481","chr15:89137460-89140127",0.203872912807481,0.992,3.47890526198762,0
"Eps15","MmuINT0058416","chr4:109321218-109322069",0.203399656610197,0.978,2.06655718655745,0
"Tnpo2","MmuINT1033507","chr8:85036978-85038334",-0.202402263736154,0.981,2.51322325167761,0
"Keap1","MmuINT1021687","chr9:21237757-21239075",-0.201913628310952,0.989,3.26598687278616,0
"Mtx1","MmuINT1023601","chr3:89210677-89212682",0.201259140880557,0.994,2.71748108986204,0
"Sim2","MmuINT0143771","chr16:94085991-94094299",0.20105946847765,0.992,4.26493133551115,0
"Obsl1","MmuINT1024800","chr1:75494058-75497007",-0.20034341120623,1,14.3170186823534,0
"Mtx1","MmuINT0102245","chr3:89210184-89210265",0.200303231705891,0.997,4.8891142917269,0
"Cers2","MmuINT0090037","chr3:95321387-95321574",0.200052433426453,0.988,2.72987853384717,0
"Dhx36","MmuINT1008588","chr3:62480920-62484130",0.200035626946757,0.99,3.88361541484654,0
"Sh3pxd2a","MmuINT0143161","chr19:47314167-47320275",-0.199869415237318,0.997,3.54653419481406,0
"Men1","MmuINT0097834","chr19:6335071-6335444",-0.199700425149199,0.963,2.04765761710701,0
"Nagk","MmuINT1024001","chr6:83795283-83796906",-0.199413494822424,0.983,3.28071559112547,0
"Myo9b","MmuINT0104688","chr8:71339021-71340759",0.19935397246989,0.981,4.06626586131289,0
"Tssc4","MmuINT1034011","chr7:143069514-143069754",0.199272115973426,0.992,2.83517590184262,0
"Maf","MmuINT1022630","chr8:115693193-115705754",0.198397506294486,0.975,2.46476339832212,0.03
"Cstf3","MmuINT1007859","chr2:104609187-104644288",0.198343645963277,0.953,2.09485238117425,0.04
"Cflar","MmuINT1007057","chr1:58713660-58726305",0.198310911081809,0.985,2.40327620164588,0
"Cdc27","MmuINT0032771","chr11:104536671-104550362",0.197572520584671,0.999,3.64460139667092,0
"Gtpbp6","MmuINT0075089","chr5:110106784-110106869",-0.197417961341833,0.976,2.86559442086341,0.01
"Slc20a1","MmuINT0145115","chr2:129204156-129206366",0.196427692523032,0.993,3.89748329714868,0
"Twnk","MmuINT0117838","chr19:45008376-45009279",-0.195996368773378,0.989,3.25429450243621,0.01
"Gm16062","MmuINT1013976","chr11:59810262-59817902",-0.195650271328369,0.986,2.87648805990434,0.01
"Thoc1","MmuINT0159817","chr18:9960553-9962372",0.195149788607932,0.986,3.09773006601478,0
"Poglut1","MmuINT1027099","chr16:38549434-38550082",-0.194108939589887,0.992,3.7394577584435,0
"Mms19","MmuINT0099782","chr19:41947747-41948215",0.193573435281392,0.979,3.15307585852321,0
"Endog","MmuINT1009580","chr2:30172952-30173690",-0.193183044736192,0.972,2.31066830288211,0
"Srsf5","MmuINT1032203","chr12:80945669-80946575",0.192459578700409,1,3.33184086179856,0
"Ormdl2","MmuINT0113553","chr10:128820515-128821541",0.192158893122882,0.982,3.32582519992757,0
"Tssc4","MmuINT1034012","chr7:143069851-143069935",0.192047107571823,0.956,1.92063558441565,0
"Hexb","MmuINT0077460","chr13:97176590-97176796",0.191995400923904,0.995,3.79660040531534,0.01
"Vegfa","MmuINT1034670","chr17:46024521-46025346",0.191443536777297,0.998,2.96582579312987,0
"Myo9b","MmuINT0104689","chr8:71340800-71342761",0.190465120216122,0.991,2.78422298288698,0
"Kat5","MmuINT0085260","chr19:5609532-5609851",-0.190138600407149,0.98,2.79526855104208,0.01
"Rab28","MmuINT0130479","chr5:41625863-41633172",0.189493438348358,0.996,5.20647004235012,0
"Trak1","MmuINT1033678","chr9:121460578-121466906",-0.188277012236292,0.969,1.93404154316264,0
